tid,mjd,magpsf_corr,sigmapsf,fid,source_name
ztf,59019.21956019988,18.382454,0.13710594,2,132404.20+433407.1
ztf,59019.26276620012,19.07672,0.13992792,1,132404.20+433407.1
ztf,59022.226412000135,18.42552,0.17602935,2,132404.20+433407.1
ztf,59025.17311340012,18.425665,0.21432613,2,132404.20+433407.1
ztf,59025.2356480998,19.051064,0.1421191,1,132404.20+433407.1
ztf,59028.22172449995,18.417158,0.229071,2,132404.20+433407.1
ztf,59031.17658559978,19.133293,0.245702,1,132404.20+433407.1
ztf,59034.31865740009,18.405338,0.325551,2,132404.20+433407.1
ztf,59040.22840279993,19.259192,0.18748462,1,132404.20+433407.1
ztf,59043.20398150012,19.16613,0.1603519,1,132404.20+433407.1
ztf,59169.48863429995,19.15095,0.232995,1,132404.20+433407.1
ztf,59171.490590299945,18.440443,0.276769,2,132404.20+433407.1
ztf,59176.513136600144,19.147585,0.268321,1,132404.20+433407.1
ztf,59176.55783559987,18.471697,0.311156,2,132404.20+433407.1
ztf,59184.5361227002,19.050325,0.247158,1,132404.20+433407.1
ztf,59188.53060190007,19.161037,0.245935,1,132404.20+433407.1
ztf,59193.52414349979,18.480562,0.20049922,2,132404.20+433407.1
ztf,59195.51287040021,18.423584,0.353914,2,132404.20+433407.1
ztf,59195.533715299796,19.193514,0.256453,1,132404.20+433407.1
ztf,59198.46392360004,18.453518,0.237283,2,132404.20+433407.1
ztf,59198.53862270014,19.21364,0.18956976,1,132404.20+433407.1
ztf,59203.5049883998,18.493193,0.318604,2,132404.20+433407.1
ztf,59203.54628469981,19.278278,0.21688831,1,132404.20+433407.1
ztf,59221.520590300206,19.365267,0.343684,1,132404.20+433407.1
ztf,59223.53565970017,19.447752,0.268673,1,132404.20+433407.1
ztf,59227.4851505002,19.444494,0.27098,1,132404.20+433407.1
ztf,59231.42570600007,19.392302,0.223653,1,132404.20+433407.1
ztf,59249.44821760012,19.219128,0.31552,1,132404.20+433407.1
ztf,59251.435972199775,19.241083,0.18067016,1,132404.20+433407.1
ztf,59251.46938659996,18.487484,0.237657,2,132404.20+433407.1
ztf,59253.38656250015,19.217787,0.17592561,1,132404.20+433407.1
ztf,59253.49274310004,18.474382,0.187991,2,132404.20+433407.1
ztf,59255.38956019981,19.247202,0.1388823,1,132404.20+433407.1
ztf,59255.41359949997,18.515776,0.17903529,2,132404.20+433407.1
ztf,59257.38516200008,19.21299,0.23824,1,132404.20+433407.1
ztf,59262.36956019979,18.468386,0.246019,2,132404.20+433407.1
ztf,59262.50557869999,19.10647,0.17712733,1,132404.20+433407.1
ztf,59264.40422450006,19.09773,0.1518461,1,132404.20+433407.1
ztf,59264.51800929988,18.403246,0.15990074,2,132404.20+433407.1
ztf,59266.385590299964,18.41502,0.1918443,2,132404.20+433407.1
ztf,59266.49165510014,19.12756,0.247719,1,132404.20+433407.1
ztf,59268.370729200076,18.379164,0.20216562,2,132404.20+433407.1
ztf,59268.496701399796,19.03621,0.1481069,1,132404.20+433407.1
ztf,59270.36819439987,18.389,0.243458,2,132404.20+433407.1
ztf,59270.40526620019,19.016449,0.263861,1,132404.20+433407.1
ztf,59272.44538189983,18.305307,0.273715,2,132404.20+433407.1
ztf,59274.40399309993,18.297724,0.251287,2,132404.20+433407.1
ztf,59276.391319400165,18.363354,0.17852585,2,132404.20+433407.1
ztf,59276.43045140011,19.0558,0.218811,1,132404.20+433407.1
ztf,59280.311469899956,18.310661,0.20285039,2,132404.20+433407.1
ztf,59280.311469899956,18.310656,0.20285,2,132404.20+433407.1
ztf,59280.37069439981,18.959913,0.13957147,1,132404.20+433407.1
ztf,59290.36959489994,18.377783,0.14298865,2,132404.20+433407.1
ztf,59290.40991900023,19.019747,0.14107653,1,132404.20+433407.1
ztf,59292.32657410018,18.993807,0.16895474,1,132404.20+433407.1
ztf,59292.38431710005,18.383137,0.15822917,2,132404.20+433407.1
ztf,59295.243414400145,18.33824,0.21536711,2,132404.20+433407.1
ztf,59295.29690970015,19.023708,0.21385185,1,132404.20+433407.1
ztf,59297.26049769996,18.404936,0.262376,2,132404.20+433407.1
ztf,59297.3061573999,19.059029,0.262047,1,132404.20+433407.1
ztf,59302.25932870014,18.355072,0.253229,2,132404.20+433407.1
ztf,59304.24738429999,18.894682,0.227515,1,132404.20+433407.1
ztf,59304.33615740016,18.384188,0.26621,2,132404.20+433407.1
ztf,59307.26537040016,18.357422,0.12038869,2,132404.20+433407.1
ztf,59307.33016199991,19.010967,0.16228686,1,132404.20+433407.1
ztf,59309.286909699906,18.375488,0.136597,2,132404.20+433407.1
ztf,59309.32353009982,18.987736,0.16949348,1,132404.20+433407.1
ztf,59311.28064810019,18.942966,0.13263977,1,132404.20+433407.1
ztf,59311.32081020018,18.368425,0.143286,2,132404.20+433407.1
ztf,59313.26471060002,18.956554,0.16124944,1,132404.20+433407.1
ztf,59317.26061340002,18.970114,0.114970006,1,132404.20+433407.1
ztf,59317.26061340002,18.970108,0.11497,1,132404.20+433407.1
ztf,59317.40862269979,18.367367,0.1429975,2,132404.20+433407.1
ztf,59321.3057754999,18.289248,0.1526405,2,132404.20+433407.1
ztf,59321.36847219989,18.91864,0.11930003,1,132404.20+433407.1
ztf,59323.307129600085,18.958916,0.18215851,1,132404.20+433407.1
ztf,59323.367418999784,18.308428,0.1372837,2,132404.20+433407.1
ztf,59325.28300930001,18.336483,0.15405945,2,132404.20+433407.1
ztf,59325.34658560017,18.954704,0.16971183,1,132404.20+433407.1
ztf,59329.28400459979,18.367725,0.265659,2,132404.20+433407.1
ztf,59329.28400459979,18.367725,0.265659,2,132404.20+433407.1
ztf,59335.26771989977,18.93698,0.12916262,1,132404.20+433407.1
ztf,59338.26855320018,18.327545,0.1482057,2,132404.20+433407.1
ztf,59338.32952550007,18.926376,0.14031477,1,132404.20+433407.1
ztf,59340.303368099965,18.3275,0.14589445,2,132404.20+433407.1
ztf,59340.33981479984,18.965193,0.12529868,1,132404.20+433407.1
ztf,59342.34310190007,18.982063,0.13162608,1,132404.20+433407.1
ztf,59342.40503469994,18.304892,0.11785142,2,132404.20+433407.1
ztf,59345.17850690009,18.89598,0.185015,1,132404.20+433407.1
ztf,59345.32204859983,18.331114,0.12916489,2,132404.20+433407.1
ztf,59348.30431709997,18.338875,0.12329431,2,132404.20+433407.1
ztf,59348.34959489992,18.944998,0.14492752,1,132404.20+433407.1
ztf,59350.28186339978,18.314344,0.15614745,2,132404.20+433407.1
ztf,59354.24374999991,18.335926,0.2000916,2,132404.20+433407.1
ztf,59354.30075229984,18.999672,0.299013,1,132404.20+433407.1
ztf,59356.27788189985,18.29274,0.19039492,2,132404.20+433407.1
ztf,59359.20596060017,18.255035,0.19972037,2,132404.20+433407.1
ztf,59359.287986100186,18.851362,0.231619,1,132404.20+433407.1
ztf,59362.20172449993,18.926662,0.16600142,1,132404.20+433407.1
ztf,59362.24534719996,18.30461,0.13436404,2,132404.20+433407.1
ztf,59364.32466439996,18.33653,0.16151862,2,132404.20+433407.1
ztf,59366.21504630009,18.320494,0.11698036,2,132404.20+433407.1
ztf,59366.2609490999,18.917467,0.11373461,1,132404.20+433407.1
ztf,59368.197129600216,18.937866,0.113487,1,132404.20+433407.1
ztf,59368.223842599895,18.348557,0.16839837,2,132404.20+433407.1
ztf,59370.22619209997,18.89955,0.15384156,1,132404.20+433407.1
ztf,59370.26130789984,18.337381,0.133439,2,132404.20+433407.1
ztf,59372.19796299981,18.962168,0.146656,1,132404.20+433407.1
ztf,59372.30462960014,18.261467,0.20082873,2,132404.20+433407.1
ztf,59375.24396990007,18.333612,0.152632,2,132404.20+433407.1
ztf,59375.27927079983,18.918503,0.1625171,1,132404.20+433407.1
ztf,59377.2218865999,18.338703,0.16999814,2,132404.20+433407.1
ztf,59377.301076400094,18.910597,0.1509786,1,132404.20+433407.1
ztf,59379.201481500175,18.961119,0.12013913,1,132404.20+433407.1
ztf,59379.23792820005,18.340948,0.16061854,2,132404.20+433407.1
ztf,59381.20489579998,18.363409,0.22151,2,132404.20+433407.1
ztf,59381.30189809995,18.854782,0.227458,1,132404.20+433407.1
ztf,59385.2824074002,18.875029,0.218552,1,132404.20+433407.1
ztf,59387.30347219994,18.890905,0.277745,1,132404.20+433407.1
ztf,59391.20578699978,19.13303,0.244183,1,132404.20+433407.1
ztf,59391.264675899874,18.402306,0.229224,2,132404.20+433407.1
ztf,59393.19756940007,18.40345,0.13450101,2,132404.20+433407.1
ztf,59397.22008100012,18.41616,0.18945357,2,132404.20+433407.1
ztf,59397.26581020001,19.146858,0.245327,1,132404.20+433407.1
ztf,59400.20134259993,18.3866,0.172576,2,132404.20+433407.1
ztf,59402.19842590019,19.101784,0.17455903,1,132404.20+433407.1
ztf,59402.22821759991,18.38768,0.1414161,2,132404.20+433407.1
ztf,59410.21853009984,18.37174,0.221566,2,132404.20+433407.1
ztf,59412.21828699997,18.365707,0.2095404,2,132404.20+433407.1
ztf,59623.31162039982,19.149916,0.247663,1,132404.20+433407.1
ztf,59623.37099540001,18.42018,0.248515,2,132404.20+433407.1
ztf,59625.358078700025,19.241652,0.32499,1,132404.20+433407.1
ztf,59637.360324100126,19.181452,0.265914,1,132404.20+433407.1
ztf,59637.41067129979,18.445412,0.20249583,2,132404.20+433407.1
ztf,59639.32068290003,19.186764,0.17848372,1,132404.20+433407.1
ztf,59672.32856479986,19.178543,0.15876064,1,132404.20+433407.1
ztf,59672.32856479986,19.230381,0.17407,1,132404.20+433407.1
ztf,59675.223495400045,18.404455,0.19002,2,132404.20+433407.1
ztf,59675.325682899915,19.152775,0.16845287,1,132404.20+433407.1
ztf,59677.322511599865,19.261627,0.2934,1,132404.20+433407.1
ztf,59677.38508100016,18.459639,0.229394,2,132404.20+433407.1
ztf,59679.22513889987,18.466703,0.224547,2,132404.20+433407.1
ztf,59679.2646643999,19.157076,0.21109615,1,132404.20+433407.1
ztf,59682.22336809989,19.099615,0.266987,1,132404.20+433407.1
ztf,59690.3037268999,19.212261,0.21156074,1,132404.20+433407.1
ztf,59690.329074100126,18.452978,0.296792,2,132404.20+433407.1
ztf,59694.28300930001,18.497578,0.246563,2,132404.20+433407.1
ztf,59694.36899309978,19.25335,0.21032225,1,132404.20+433407.1
ztf,59930.5385532002,19.226677,0.284631,1,132404.20+433407.1
ztf,59937.49557870021,19.276112,0.17457613,1,132404.20+433407.1
ztf,59937.511134299915,18.435946,0.19381137,2,132404.20+433407.1
ztf,59956.51098380005,18.412882,0.299051,2,132404.20+433407.1
ztf,59956.5266435002,19.106285,0.24363,1,132404.20+433407.1
ztf,59967.42785880016,18.472492,0.367256,2,132404.20+433407.1
ztf,59967.497002299875,19.070934,0.233564,1,132404.20+433407.1
ztf,59969.39093750017,19.197693,0.20807903,1,132404.20+433407.1
ztf,59969.44965279987,18.417398,0.1795881,2,132404.20+433407.1
ztf,60020.380740699824,18.422003,0.14250156,2,132404.20+433407.1
ztf,60020.49136570003,19.11766,0.1981874,1,132404.20+433407.1
ztf,60029.38651619991,19.17058,0.271178,1,132404.20+433407.1
ztf,60029.429236100055,18.401571,0.17787926,2,132404.20+433407.1
ztf,60032.305162000004,19.095133,0.234947,1,132404.20+433407.1
ztf,60032.37417820003,18.437265,0.19840233,2,132404.20+433407.1
ztf,60042.35918979999,18.937744,0.273397,1,132404.20+433407.1
ztf,60044.30489580007,19.183012,0.254826,1,132404.20+433407.1
ztf,60050.37153939996,19.15001,0.16409378,1,132404.20+433407.1
ztf,60052.32833330007,18.426737,0.20398782,2,132404.20+433407.1
ztf,60052.34241899988,19.151217,0.16816862,1,132404.20+433407.1
ztf,60054.34348380007,19.159962,0.233649,1,132404.20+433407.1
ztf,60054.42907410022,18.4484,0.325077,2,132404.20+433407.1
ztf,60056.28103009984,19.119694,0.1563769,1,132404.20+433407.1
ztf,60060.3231366002,18.411333,0.25463,2,132404.20+433407.1
ztf,60060.38451390015,19.017197,0.20505337,1,132404.20+433407.1
ztf,60062.4268633998,19.051065,0.199921,1,132404.20+433407.1
ztf,60076.28652779991,19.07701,0.20121735,1,132404.20+433407.1
ztf,60076.3333796002,18.41199,0.257378,2,132404.20+433407.1
ztf,60078.32628470007,19.039951,0.15489136,1,132404.20+433407.1
ztf,60086.26843750011,18.97623,0.13743849,1,132404.20+433407.1
ztf,60088.300219899975,19.04128,0.15444826,1,132404.20+433407.1
ztf,60090.19238429982,18.319902,0.26781,2,132404.20+433407.1
ztf,60090.28563660011,18.93376,0.172294,1,132404.20+433407.1
ztf,60092.33793980023,19.000828,0.1915881,1,132404.20+433407.1
ztf,60098.30203700019,18.318771,0.227046,2,132404.20+433407.1
ztf,60109.22171299998,19.00477,0.17172982,1,132404.20+433407.1
ztf,60111.23729170021,18.92356,0.14147207,1,132404.20+433407.1
ztf,60113.26040509995,18.940111,0.15024196,1,132404.20+433407.1
ztf,60116.20315970015,18.935915,0.12633112,1,132404.20+433407.1
ztf,60118.2161921002,18.260967,0.221223,2,132404.20+433407.1
ztf,60118.2451272998,18.806509,0.16832837,1,132404.20+433407.1
ztf,60120.27651620004,18.836615,0.18523706,1,132404.20+433407.1
ztf,60122.307754599955,18.84726,0.21268009,1,132404.20+433407.1
ztf,60124.26400459977,18.839954,0.18108983,1,132404.20+433407.1
ztf,60126.20287040016,18.82097,0.189512,1,132404.20+433407.1
ztf,60135.23910879996,18.95782,0.17124668,1,132404.20+433407.1
ztf,60164.1865393999,18.828657,0.20584682,1,132404.20+433407.1
ztf,60287.517766200006,19.05697,0.240061,1,132404.20+433407.1
ztf,60291.4752894002,19.218157,0.23154,1,132404.20+433407.1
ztf,60315.44380789995,19.013277,0.17041954,1,132404.20+433407.1
ztf,60323.44249999989,18.93889,0.24178,1,132404.20+433407.1
ztf,60323.51186340023,18.320967,0.16017629,2,132404.20+433407.1
ztf,60351.36812500004,18.862362,0.12636913,1,132404.20+433407.1
ztf,60351.474976900034,18.311941,0.19915271,2,132404.20+433407.1
ztf,60353.412187499925,18.972286,0.117006294,1,132404.20+433407.1
ztf,60355.40916670021,18.89883,0.15051009,1,132404.20+433407.1
ztf,60379.34754629992,18.94814,0.18407626,1,132404.20+433407.1
ztf,60388.40940969996,18.868969,0.17283402,1,132404.20+433407.1
ztf,60391.30459489999,18.862982,0.219744,1,132404.20+433407.1
ztf,60396.344768499956,18.936056,0.22223,1,132404.20+433407.1
ztf,60398.329351900145,18.980593,0.224756,1,132404.20+433407.1
ztf,60404.3208912001,18.948544,0.14976306,1,132404.20+433407.1
ztf,60408.32376160007,18.955317,0.13408627,1,132404.20+433407.1
ztf,60417.342754600104,18.854565,0.16687013,1,132404.20+433407.1
ztf,60419.32984950021,18.841228,0.1654499,1,132404.20+433407.1
ztf,60421.31371530006,18.780134,0.17705809,1,132404.20+433407.1
ztf,60423.29516200023,18.894373,0.355341,1,132404.20+433407.1
ztf,60437.30871530017,18.936974,0.17590912,1,132404.20+433407.1
ztf,60438.30939809978,18.839628,0.12857859,1,132404.20+433407.1
ztf,60440.32877309993,18.87366,0.10127693,1,132404.20+433407.1
ztf,60442.32924770005,18.895386,0.11370145,1,132404.20+433407.1
ztf,60446.34836809989,18.844938,0.14398178,1,132404.20+433407.1
ztf,60450.30068290001,18.947845,0.246093,1,132404.20+433407.1
ztf,60452.30719910003,18.885817,0.224255,1,132404.20+433407.1
ztf,60464.267222200055,18.88166,0.20157877,1,132404.20+433407.1
ztf,60472.19740739977,18.881367,0.15600617,1,132404.20+433407.1
ztf,60474.20665509999,18.90249,0.16163327,1,132404.20+433407.1
ztf,60476.2410300998,18.867641,0.14140156,1,132404.20+433407.1
ztf,60478.19549770001,18.882128,0.20844519,1,132404.20+433407.1
ztf,60483.20146990009,18.907194,0.232576,1,132404.20+433407.1
ztf,60487.220949099865,18.96006,0.15983799,1,132404.20+433407.1
ztf,60489.20228009997,18.989464,0.16372001,1,132404.20+433407.1
ztf,60494.21437499998,18.97436,0.20757642,1,132404.20+433407.1
ztf,60637.48960650014,19.111692,0.277666,1,132404.20+433407.1
ztf,60650.53734950023,19.112598,0.167385,1,132404.20+433407.1
ztf,60666.44864579989,18.870039,0.20833272,1,132404.20+433407.1
ztf,60668.53356479993,18.780928,0.444184,1,132404.20+433407.1
ztf,60676.49170139991,18.788717,0.17416595,1,132404.20+433407.1
ztf,60676.49170139991,18.788725,0.174166,1,132404.20+433407.1
ztf,60678.40422450006,18.900608,0.21204378,1,132404.20+433407.1
ztf,60680.55306709977,18.919981,0.192005,1,132404.20+433407.1
ztf,60682.41634259978,18.899317,0.20636757,1,132404.20+433407.1
ztf,60684.4781944002,18.98496,0.21440932,1,132404.20+433407.1
ztf,60687.466180600226,18.74625,0.20064002,1,132404.20+433407.1
ztf,60690.47513889987,18.827845,0.238279,1,132404.20+433407.1
ztf,60690.51127310004,18.289215,0.273023,2,132404.20+433407.1
ztf,60692.455590299796,18.818539,0.187702,1,132404.20+433407.1
ztf,60694.47167820018,18.709032,0.12140479,1,132404.20+433407.1
ztf,60696.48762729997,18.844763,0.19283389,1,132404.20+433407.1
ztf,60728.447106500156,18.833216,0.16891946,1,132404.20+433407.1
ztf,60734.38922449993,18.872492,0.1495218,1,132404.20+433407.1
ztf,60744.39363430021,18.796404,0.18897437,1,132404.20+433407.1
ztf,60814.3032176001,18.915827,0.17655584,1,132404.20+433407.1
ztf,60826.32299769996,18.837057,0.383579,1,132404.20+433407.1
ztf,60839.19337960007,18.90758,0.14361574,1,132404.20+433407.1
ztf,60839.19337960007,18.907562,0.143616,1,132404.20+433407.1
ztf,60839.27517359983,18.331863,0.16291744,2,132404.20+433407.1
ztf,60839.27517359983,18.331863,0.162917,2,132404.20+433407.1
ztf,60841.319085599855,18.35875,0.18000542,2,132404.20+433407.1
ztf,60843.19549770001,18.889015,0.12640725,1,132404.20+433407.1
ztf,60843.237951400224,18.278036,0.11331936,2,132404.20+433407.1
ztf,60845.19525460014,18.937326,0.12194096,1,132404.20+433407.1
ztf,60845.25680560013,18.355532,0.16180232,2,132404.20+433407.1
ztf,60847.20173610002,18.91824,0.12643167,1,132404.20+433407.1
ztf,60847.260266200174,18.32901,0.16979429,2,132404.20+433407.1
ztf,60849.20508099999,18.96237,0.15947029,1,132404.20+433407.1
ztf,60849.24128470011,18.324518,0.15819426,2,132404.20+433407.1
ztf,60851.17185189994,18.354467,0.15011367,2,132404.20+433407.1
ztf,60851.1962036998,18.480135,0.425366,2,132404.20+433407.1
ztf,60853.19644680014,18.968657,0.14049277,1,132404.20+433407.1
ztf,60853.24526620004,18.288168,0.15619226,2,132404.20+433407.1
ztf,60857.195543999784,18.927519,0.11389608,1,132404.20+433407.1
ztf,60857.24017360015,18.312391,0.16591214,2,132404.20+433407.1
ztf,60859.22827549977,18.306778,0.1444351,2,132404.20+433407.1
ztf,61002.53633099981,18.98185,0.15697077,1,132404.20+433407.1
ztf,61020.49168979982,18.244894,0.17100297,2,132404.20+433407.1
ztf,61020.53835650021,18.834007,0.16002323,1,132404.20+433407.1
ztf,61022.51828699978,18.27537,0.14186902,2,132404.20+433407.1
ztf,61022.53458329989,18.846855,0.15666923,1,132404.20+433407.1
ztf,61025.4910995001,18.23933,0.14574204,2,132404.20+433407.1
ztf,61025.53504629992,18.827541,0.1379262,1,132404.20+433407.1
ztf,61027.47160879988,18.902122,0.15860118,1,132404.20+433407.1
ztf,61027.54452549992,18.27121,0.11616623,2,132404.20+433407.1
ztf,61030.44530089991,18.890963,0.1510596,1,132404.20+433407.1
ztf,61030.54753470002,18.260225,0.09686185,2,132404.20+433407.1
ztf,61037.49020829983,18.814072,0.229074,1,132404.20+433407.1
ztf,61037.5496991002,18.239035,0.20547606,2,132404.20+433407.1
ztf,61049.4301041998,18.791306,0.1931419,1,132404.20+433407.1
ztf,61052.56081019994,18.778728,0.15050632,1,132404.20+433407.1
ztf,61054.49009260023,18.730122,0.111368574,1,132404.20+433407.1
ztf,61054.53756939992,18.193941,0.1326331,2,132404.20+433407.1
ztf,61056.41023149993,18.735487,0.13307247,1,132404.20+433407.1
ztf,61056.46122690011,18.223219,0.13202265,2,132404.20+433407.1
ztf,61058.432974500116,18.764069,0.1131468,1,132404.20+433407.1
ztf,61058.48781249998,18.217072,0.10051061,2,132404.20+433407.1
ztf,61060.42886570003,18.731977,0.11831414,1,132404.20+433407.1
ztf,61060.4765625,18.197754,0.124212,2,132404.20+433407.1
ztf,61065.44901619991,18.192785,0.13640428,2,132404.20+433407.1
ztf,61068.44405090017,18.623734,0.102655,1,132404.20+433407.1
ztf,61070.48954859981,18.164457,0.12333743,2,132404.20+433407.1
ztf,61070.507928200066,18.635353,0.1538693,1,132404.20+433407.1
ztf,61072.345625000075,18.01048,0.20853046,2,132404.20+433407.1
ztf,61074.39475690015,18.091518,0.15273723,2,132404.20+433407.1
ztf,61074.51283559995,18.606138,0.2110552,1,132404.20+433407.1
ztf,61076.41030090023,18.523012,0.1577186,1,132404.20+433407.1
ztf,61076.46460650023,18.14856,0.17418753,2,132404.20+433407.1
ztf,59141.50991899986,18.586428,0.21609698,2,095746.83+303024.2
ztf,59143.51758099999,19.237057,0.235475,1,095746.83+303024.2
ztf,59149.51078699995,19.240711,0.335746,1,095746.83+303024.2
ztf,59156.47628469998,19.025486,0.289963,1,095746.83+303024.2
ztf,59165.476666700095,18.49543,0.14931692,2,095746.83+303024.2
ztf,59165.50892359996,19.21666,0.237673,1,095746.83+303024.2
ztf,59168.445486099925,18.47283,0.241931,2,095746.83+303024.2
ztf,59168.51718749991,19.19744,0.19766863,1,095746.83+303024.2
ztf,59173.497152800206,19.15556,0.238433,1,095746.83+303024.2
ztf,59173.512349499855,18.500435,0.224319,2,095746.83+303024.2
ztf,59179.46504630009,19.152203,0.20552684,1,095746.83+303024.2
ztf,59181.475254599936,18.507927,0.259242,2,095746.83+303024.2
ztf,59193.42293980019,19.013016,0.17047429,1,095746.83+303024.2
ztf,59193.4892477002,18.443287,0.15033452,2,095746.83+303024.2
ztf,59195.498101899866,18.379377,0.170046,2,095746.83+303024.2
ztf,59195.498101899866,18.426249,0.16225645,2,095746.83+303024.2
ztf,59198.39331019996,19.044226,0.18621351,1,095746.83+303024.2
ztf,59198.474490699824,18.39628,0.14436121,2,095746.83+303024.2
ztf,59200.423773100134,18.886034,0.224921,1,095746.83+303024.2
ztf,59200.50865740003,18.409185,0.20500034,2,095746.83+303024.2
ztf,59203.40939809987,19.007874,0.17285928,1,095746.83+303024.2
ztf,59205.42943290016,18.991383,0.13591278,1,095746.83+303024.2
ztf,59219.361585599836,18.344444,0.16499434,2,095746.83+303024.2
ztf,59219.40775460005,18.89497,0.222297,1,095746.83+303024.2
ztf,59221.40451390017,18.32118,0.118284,2,095746.83+303024.2
ztf,59223.38017359981,18.855108,0.13917835,1,095746.83+303024.2
ztf,59225.45853010006,18.8976,0.16926157,1,095746.83+303024.2
ztf,59227.45516199991,18.904577,0.162955,1,095746.83+303024.2
ztf,59229.33799770009,18.899656,0.18695094,1,095746.83+303024.2
ztf,59229.40973380022,18.303534,0.14245495,2,095746.83+303024.2
ztf,59231.37116899993,18.27464,0.10304,2,095746.83+303024.2
ztf,59248.40229169978,18.769384,0.14564367,1,095746.83+303024.2
ztf,59250.30270829983,18.78708,0.13342027,1,095746.83+303024.2
ztf,59250.34209490009,18.217144,0.09652765,2,095746.83+303024.2
ztf,59252.3021296002,18.23612,0.0943598,2,095746.83+303024.2
ztf,59252.38802079996,18.753033,0.115320094,1,095746.83+303024.2
ztf,59254.29134259978,18.735588,0.101729505,1,095746.83+303024.2
ztf,59254.386088000145,18.22265,0.0762535,2,095746.83+303024.2
ztf,59256.30590280006,18.742054,0.13065423,1,095746.83+303024.2
ztf,59256.40619210014,18.201647,0.08579419,2,095746.83+303024.2
ztf,59258.32631940022,18.191504,0.118457854,2,095746.83+303024.2
ztf,59258.3577430998,18.713032,0.11848943,1,095746.83+303024.2
ztf,59262.23736110004,18.14359,0.12101369,2,095746.83+303024.2
ztf,59262.308229200076,18.728426,0.11725824,1,095746.83+303024.2
ztf,59264.297893499956,18.145159,0.091069415,2,095746.83+303024.2
ztf,59264.33052079985,18.72688,0.12283529,1,095746.83+303024.2
ztf,59266.25732639991,18.173304,0.09912763,2,095746.83+303024.2
ztf,59266.30616899999,18.65055,0.18305556,1,095746.83+303024.2
ztf,59268.28670139983,18.846073,0.18213733,1,095746.83+303024.2
ztf,59268.297870399896,18.183655,0.08242792,2,095746.83+303024.2
ztf,59272.28064810019,18.196238,0.17805277,2,095746.83+303024.2
ztf,59272.39456020016,18.590277,0.232799,1,095746.83+303024.2
ztf,59274.29061339982,18.512667,0.18763205,1,095746.83+303024.2
ztf,59274.38284720015,18.120584,0.16641921,2,095746.83+303024.2
ztf,59276.22910880018,18.646502,0.100416794,1,095746.83+303024.2
ztf,59280.2354629999,18.6538,0.09998987,1,095746.83+303024.2
ztf,59280.2354629999,18.653784,0.09999,1,095746.83+303024.2
ztf,59280.27084490005,18.097208,0.094075814,2,095746.83+303024.2
ztf,59280.27084490005,18.097233,0.094076,2,095746.83+303024.2
ztf,59290.31190969981,18.576662,0.085653335,1,095746.83+303024.2
ztf,59292.23471060023,18.06004,0.07306996,2,095746.83+303024.2
ztf,59292.310856500175,18.555552,0.097407185,1,095746.83+303024.2
ztf,59294.21120369993,18.047024,0.07039411,2,095746.83+303024.2
ztf,59294.24917820003,18.567207,0.12043748,1,095746.83+303024.2
ztf,59296.31960650021,18.592373,0.18026176,1,095746.83+303024.2
ztf,59296.33930560015,18.037817,0.11583791,2,095746.83+303024.2
ztf,59301.30010419991,17.967424,0.18597148,2,095746.83+303024.2
ztf,59303.25978010008,18.460768,0.13477468,1,095746.83+303024.2
ztf,59303.34905089997,17.998837,0.08873419,2,095746.83+303024.2
ztf,59306.23618059978,18.044138,0.0665745,2,095746.83+303024.2
ztf,59306.28460650006,18.533245,0.084962465,1,095746.83+303024.2
ztf,59308.266377300024,18.499464,0.07781468,1,095746.83+303024.2
ztf,59310.24913189979,18.547432,0.10359612,1,095746.83+303024.2
ztf,59310.31053239992,17.999395,0.09457429,2,095746.83+303024.2
ztf,59312.23760419991,18.480978,0.07223319,1,095746.83+303024.2
ztf,59312.2895717998,17.990358,0.081744276,2,095746.83+303024.2
ztf,59314.1744328998,18.0077,0.06913511,2,095746.83+303024.2
ztf,59314.236874999944,18.560854,0.0984339,1,095746.83+303024.2
ztf,59316.288321800064,17.973183,0.05931386,2,095746.83+303024.2
ztf,59316.32844909979,18.535028,0.089232445,1,095746.83+303024.2
ztf,59319.21364580002,17.98364,0.07119215,2,095746.83+303024.2
ztf,59319.24025460007,18.570583,0.08798526,1,095746.83+303024.2
ztf,59321.21714119986,18.03085,0.07121507,2,095746.83+303024.2
ztf,59321.25778939994,18.487707,0.08562328,1,095746.83+303024.2
ztf,59323.179293999914,18.544922,0.107663065,1,095746.83+303024.2
ztf,59323.215752299875,17.98533,0.07321732,2,095746.83+303024.2
ztf,59328.194571800064,18.62544,0.18472627,1,095746.83+303024.2
ztf,59328.23459490016,17.9663,0.10240773,2,095746.83+303024.2
ztf,59334.1768633998,18.516768,0.07505869,1,095746.83+303024.2
ztf,59334.259664400015,18.021343,0.105801955,2,095746.83+303024.2
ztf,59336.19450230012,18.018467,0.06714446,2,095746.83+303024.2
ztf,59336.19450230012,18.018476,0.067144,2,095746.83+303024.2
ztf,59336.19450230012,18.018476,0.067144,2,095746.83+303024.2
ztf,59336.22747689998,18.4722,0.098125376,1,095746.83+303024.2
ztf,59336.22747689998,18.472193,0.098125,1,095746.83+303024.2
ztf,59336.22747689998,18.472193,0.098125,1,095746.83+303024.2
ztf,59338.19699069997,18.521118,0.12291227,1,095746.83+303024.2
ztf,59338.2453240999,18.0207,0.08976636,2,095746.83+303024.2
ztf,59340.19645830011,18.504238,0.10399096,1,095746.83+303024.2
